StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q3_7,Q3_8,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q4_8,Q4_9,Q4_10,Q4_11,Q4_12,Q4_13,Q4_14,Q4_15,Q4_16,Q4_17,Q4_18,Q4_19,Q4_20,Q4_21,Q4_22,Q4_23,Q4_24,Q4_25,SC0
2026-02-14 12:31:49,2026-02-14 12:31:49,IP Address,,100,784,True,2026-02-14 12:31:49,R_I_POST_00553,,,,,,,anonymous,EN,LR17,Control,4,3,4,2,4,4,2,4,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,10
2026-02-10 08:45:15,2026-02-10 08:45:15,IP Address,,100,37,True,2026-02-10 08:45:15,R_I_POST_00495,,,,,,,anonymous,EN,IM05,Control,3,3,2,3,3,3,4,3,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,12
2026-02-27 16:29:11,2026-02-27 16:29:11,IP Address,,100,60,True,2026-02-27 16:29:11,R_I_POST_00647,,,,,,,anonymous,EN,GG01,Intervention A,3,2,3,4,4,2,4,3,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,14
2026-02-25 14:39:21,2026-02-25 14:39:21,IP Address,,100,477,True,2026-02-25 14:39:21,R_I_POST_00537,,,,,,,anonymous,EN,CB02,Control,3,4,3,2,4,3,4,4,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,11
2026-02-07 14:00:00,2026-02-07 14:00:00,IP Address,,100,22,True,2026-02-07 14:00:00,R_I_POST_00600,,,,,,,anonymous,EN,RU15,Intervention A,3,4,3,4,3,4,3,3,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,15
2026-02-18 16:02:38,2026-02-18 16:02:38,IP Address,,100,586,True,2026-02-18 16:02:38,R_I_POST_00746,,,,,,,anonymous,EN,LA24,Intervention B,3,3,4,3,3,3,3,4,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,16
2026-02-20 09:25:55,2026-02-20 09:25:55,IP Address,,100,775,True,2026-02-20 09:25:55,R_I_POST_00775,,,,,,,anonymous,EN,FB05,Intervention B,3,3,4,4,4,5,5,5,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,16
2026-02-19 08:09:51,2026-02-19 08:09:51,IP Address,,100,571,True,2026-02-19 08:09:51,R_I_POST_00747,,,,,,,anonymous,EN,QX08,Intervention B,5,4,4,5,3,4,4,4,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,18
2026-02-04 11:51:09,2026-02-04 11:51:09,IP Address,,100,448,True,2026-02-04 11:51:09,R_I_POST_00813,,,,,,,anonymous,EN,YB06,Intervention B,4,5,4,5,5,4,5,5,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,22
2026-02-04 11:03:57,2026-02-04 11:03:57,IP Address,,100,506,True,2026-02-04 11:03:57,R_I_POST_00489,,,,,,,anonymous,EN,VY16,Control,3,3,4,4,5,4,3,4,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,14
2026-02-20 09:37:43,2026-02-20 09:37:43,IP Address,,100,822,True,2026-02-20 09:37:43,R_I_POST_00451,,,,,,,anonymous,EN,FO22,Control,3,2,2,3,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
2026-02-26 15:34:46,2026-02-26 15:34:46,IP Address,,100,396,True,2026-02-26 15:34:46,R_I_POST_00862,,,,,,,anonymous,EN,OZ20,Intervention B,5,5,3,5,4,4,5,3,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,16
2026-02-15 13:23:17,2026-02-15 13:23:17,IP Address,,100,135,True,2026-02-15 13:23:17,R_I_POST_00689,,,,,,,anonymous,EN,KY28,Intervention A,2,2,2,2,4,2,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,9
2026-02-17 15:43:37,2026-02-17 15:43:37,IP Address,,100,105,True,2026-02-17 15:43:37,R_I_POST_00529,,,,,,,anonymous,EN,GW26,Control,2,3,3,2,4,1,4,3,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,15
2026-02-13 11:54:06,2026-02-13 11:54:06,IP Address,,100,453,True,2026-02-13 11:54:06,R_I_POST_00822,,,,,,,anonymous,EN,DC09,Intervention B,4,4,3,5,4,5,4,2,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,18
2026-02-06 13:29:11,2026-02-06 13:29:11,IP Address,,100,700,True,2026-02-06 13:29:11,R_I_POST_00707,,,,,,,anonymous,EN,IF03,Intervention A,3,3,3,4,4,2,4,3,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,14
2026-02-07 14:21:39,2026-02-07 14:21:39,IP Address,,100,545,True,2026-02-07 14:21:39,R_I_POST_00843,,,,,,,anonymous,EN,LM27,Intervention B,3,4,3,3,4,4,3,4,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,17
2026-02-08 15:01:19,2026-02-08 15:01:19,IP Address,,100,369,True,2026-02-08 15:01:19,R_I_POST_00763,,,,,,,anonymous,EN,KS22,Intervention B,3,4,5,3,5,4,4,4,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,17
2026-02-04 11:24:36,2026-02-04 11:24:36,IP Address,,100,498,True,2026-02-04 11:24:36,R_I_POST_00732,,,,,,,anonymous,EN,LG28,Intervention A,1,2,2,3,3,2,3,2,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,11
2026-02-26 15:49:31,2026-02-26 15:49:31,IP Address,,100,129,True,2026-02-26 15:49:31,R_I_POST_00727,,,,,,,anonymous,EN,TC06,Intervention A,4,5,4,2,3,2,3,2,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,10
2026-02-18 16:41:59,2026-02-18 16:41:59,IP Address,,100,415,True,2026-02-18 16:41:59,R_I_POST_00503,,,,,,,anonymous,EN,VQ20,Control,2,4,3,4,2,4,3,4,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,15
2026-02-24 13:17:23,2026-02-24 13:17:23,IP Address,,100,669,True,2026-02-24 13:17:23,R_I_POST_00671,,,,,,,anonymous,EN,JB12,Intervention A,3,4,4,2,3,3,2,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,6
2026-02-12 10:08:32,2026-02-12 10:08:32,IP Address,,100,396,True,2026-02-12 10:08:32,R_I_POST_00524,,,,,,,anonymous,EN,WA20,Control,2,3,2,3,2,1,2,3,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,18
2026-02-23 12:07:13,2026-02-23 12:07:13,IP Address,,100,872,True,2026-02-23 12:07:13,R_I_POST_00481,,,,,,,anonymous,EN,CY27,Control,2,3,3,3,3,3,2,3,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,11
2026-02-12 10:53:47,2026-02-12 10:53:47,IP Address,,100,749,True,2026-02-12 10:53:47,R_I_POST_00659,,,,,,,anonymous,EN,QM19,Intervention A,2,3,3,4,3,2,2,4,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,17
2026-02-18 16:08:32,2026-02-18 16:08:32,IP Address,,100,462,True,2026-02-18 16:08:32,R_I_POST_00584,,,,,,,anonymous,EN,DQ07,Control,2,3,3,1,2,2,3,3,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,9
2026-02-01 08:09:51,2026-02-01 08:09:51,IP Address,,100,750,True,2026-02-01 08:09:51,R_I_POST_00567,,,,,,,anonymous,EN,ZZ22,Control,2,3,3,3,3,4,2,4,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,6
2026-02-09 16:59:41,2026-02-09 16:59:41,IP Address,,100,303,True,2026-02-09 16:59:41,R_I_POST_00737,,,,,,,anonymous,EN,QD15,Intervention B,4,5,4,4,5,5,5,5,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,20
2026-02-14 12:01:19,2026-02-14 12:01:19,IP Address,,100,360,True,2026-02-14 12:01:19,R_I_POST_00823,,,,,,,anonymous,EN,PA19,Intervention B,4,4,3,4,4,5,4,4,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,15
2026-02-07 14:54:06,2026-02-07 14:54:06,IP Address,,100,295,True,2026-02-07 14:54:06,R_I_POST_00762,,,,,,,anonymous,EN,VW12,Intervention B,3,5,5,4,3,5,5,5,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,19
2026-02-17 15:31:49,2026-02-17 15:31:49,IP Address,,100,63,True,2026-02-17 15:31:49,R_I_POST_00853,,,,,,,anonymous,EN,NB06,Intervention B,4,5,5,5,5,5,4,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24
2026-02-19 08:57:03,2026-02-19 08:57:03,IP Address,,100,394,True,2026-02-19 08:57:03,R_I_POST_00531,,,,,,,anonymous,EN,KO23,Control,3,2,3,4,3,3,3,2,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,17
2026-02-11 09:19:01,2026-02-11 09:19:01,IP Address,,100,823,True,2026-02-11 09:19:01,R_I_POST_00577,,,,,,,anonymous,EN,HF26,Control,3,3,3,4,3,3,3,4,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,17
2026-02-26 15:31:49,2026-02-26 15:31:49,IP Address,,100,232,True,2026-02-26 15:31:49,R_I_POST_00673,,,,,,,anonymous,EN,UH26,Intervention A,3,3,4,4,4,2,2,4,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,18
2026-02-08 15:43:37,2026-02-08 15:43:37,IP Address,,100,711,True,2026-02-08 15:43:37,R_I_POST_00709,,,,,,,anonymous,EN,WV03,Intervention A,3,4,4,2,4,4,2,3,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,13
2026-02-10 08:21:39,2026-02-10 08:21:39,IP Address,,100,80,True,2026-02-10 08:21:39,R_I_POST_00603,,,,,,,anonymous,EN,GP06,Intervention A,3,3,2,3,4,3,3,3,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,12
2026-02-06 13:14:26,2026-02-06 13:14:26,IP Address,,100,872,True,2026-02-06 13:14:26,R_I_POST_00842,,,,,,,anonymous,EN,QB04,Intervention B,5,4,5,5,5,5,4,4,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,17
2026-02-06 13:47:53,2026-02-06 13:47:53,IP Address,,100,252,True,2026-02-06 13:47:53,R_I_POST_00761,,,,,,,anonymous,EN,YL19,Intervention B,4,3,4,4,5,4,4,5,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,21
2026-02-19 08:39:21,2026-02-19 08:39:21,IP Address,,100,417,True,2026-02-19 08:39:21,R_I_POST_00477,,,,,,,anonymous,EN,WT17,Control,4,5,5,4,4,4,3,4,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,10
2026-02-13 11:36:24,2026-02-13 11:36:24,IP Address,,100,295,True,2026-02-13 11:36:24,R_I_POST_00768,,,,,,,anonymous,EN,HI25,Intervention B,3,3,5,3,3,4,3,3,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,13
2026-02-17 15:52:28,2026-02-17 15:52:28,IP Address,,100,457,True,2026-02-17 15:52:28,R_I_POST_00556,,,,,,,anonymous,EN,GD12,Control,4,3,4,4,3,3,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,21
2026-02-11 09:58:22,2026-02-11 09:58:22,IP Address,,100,392,True,2026-02-11 09:58:22,R_I_POST_00874,,,,,,,anonymous,EN,OS02,Intervention B,4,4,4,4,3,3,3,4,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,16
2026-02-21 10:14:26,2026-02-21 10:14:26,IP Address,,100,850,True,2026-02-21 10:14:26,R_I_POST_00722,,,,,,,anonymous,EN,CV13,Intervention A,2,2,3,1,2,2,3,2,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,12
2026-02-16 14:45:15,2026-02-16 14:45:15,IP Address,,100,885,True,2026-02-16 14:45:15,R_I_POST_00555,,,,,,,anonymous,EN,CO04,Control,2,3,1,2,3,2,4,3,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,11
2026-02-10 08:03:57,2026-02-10 08:03:57,IP Address,,100,24,True,2026-02-10 08:03:57,R_I_POST_00549,,,,,,,anonymous,EN,NV03,Control,4,4,4,3,3,3,3,3,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,16
2026-02-24 13:20:20,2026-02-24 13:20:20,IP Address,,100,563,True,2026-02-24 13:20:20,R_I_POST_00860,,,,,,,anonymous,EN,PN10,Intervention B,4,5,5,4,5,4,4,4,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,18
2026-02-18 16:38:02,2026-02-18 16:38:02,IP Address,,100,392,True,2026-02-18 16:38:02,R_I_POST_00854,,,,,,,anonymous,EN,CU09,Intervention B,4,4,5,4,3,5,4,4,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,17
2026-02-22 11:09:51,2026-02-22 11:09:51,IP Address,,100,759,True,2026-02-22 11:09:51,R_I_POST_00507,,,,,,,anonymous,EN,SI03,Control,5,4,5,5,4,3,5,4,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,16
2026-02-06 13:26:14,2026-02-06 13:26:14,IP Address,,100,894,True,2026-02-06 13:26:14,R_I_POST_00518,,,,,,,anonymous,EN,HK25,Control,3,2,3,4,3,3,2,2,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7
2026-02-05 12:13:07,2026-02-05 12:13:07,IP Address,,100,270,True,2026-02-05 12:13:07,R_I_POST_00679,,,,,,,anonymous,EN,BL20,Intervention A,4,4,5,3,3,2,3,5,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,17
2026-02-08 15:52:28,2026-02-08 15:52:28,IP Address,,100,675,True,2026-02-08 15:52:28,R_I_POST_00736,,,,,,,anonymous,EN,LR21,Intervention B,3,1,3,2,3,3,4,3,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,20
2026-02-26 15:04:16,2026-02-26 15:04:16,IP Address,,100,745,True,2026-02-26 15:04:16,R_I_POST_00592,,,,,,,anonymous,EN,PF20,Intervention A,4,3,3,5,4,3,3,3,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,15
2026-02-22 11:27:33,2026-02-22 11:27:33,IP Address,,100,367,True,2026-02-22 11:27:33,R_I_POST_00561,,,,,,,anonymous,EN,TW25,Control,3,4,3,3,2,3,3,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,7
2026-02-19 08:00:00,2026-02-19 08:00:00,IP Address,,100,493,True,2026-02-19 08:00:00,R_I_POST_00720,,,,,,,anonymous,EN,HT10,Intervention A,4,4,4,2,3,4,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,9
2026-02-07 14:45:15,2026-02-07 14:45:15,IP Address,,100,195,True,2026-02-07 14:45:15,R_I_POST_00735,,,,,,,anonymous,EN,CB01,Intervention B,2,3,3,3,3,2,3,2,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,13
2026-02-05 12:58:22,2026-02-05 12:58:22,IP Address,,100,22,True,2026-02-05 12:58:22,R_I_POST_00814,,,,,,,anonymous,EN,DM22,Intervention B,3,3,5,3,4,4,3,3,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,15
2026-02-13 11:51:09,2026-02-13 11:51:09,IP Address,,100,76,True,2026-02-13 11:51:09,R_I_POST_00633,,,,,,,anonymous,EN,XC17,Intervention A,3,4,3,2,3,2,4,3,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,15
2026-02-27 16:41:59,2026-02-27 16:41:59,IP Address,,100,205,True,2026-02-27 16:41:59,R_I_POST_00863,,,,,,,anonymous,EN,IA04,Intervention B,4,3,3,4,3,3,4,3,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,19
2026-02-27 16:56:44,2026-02-27 16:56:44,IP Address,,100,53,True,2026-02-27 16:56:44,R_I_POST_00728,,,,,,,anonymous,EN,HS25,Intervention A,3,3,3,4,3,4,3,4,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,15
2026-02-24 13:23:17,2026-02-24 13:23:17,IP Address,,100,676,True,2026-02-24 13:23:17,R_I_POST_00509,,,,,,,anonymous,EN,MG28,Control,2,3,2,2,3,3,3,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,9
2026-02-19 08:42:18,2026-02-19 08:42:18,IP Address,,100,763,True,2026-02-19 08:42:18,R_I_POST_00666,,,,,,,anonymous,EN,DO21,Intervention A,3,3,5,4,3,3,4,2,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,9
2026-02-26 15:37:43,2026-02-26 15:37:43,IP Address,,100,453,True,2026-02-26 15:37:43,R_I_POST_00511,,,,,,,anonymous,EN,EI24,Control,3,2,3,1,1,1,2,3,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,10
2026-02-15 13:11:29,2026-02-15 13:11:29,IP Address,,100,659,True,2026-02-15 13:11:29,R_I_POST_00473,,,,,,,anonymous,EN,FU07,Control,4,3,2,3,4,4,3,5,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,20
2026-02-18 16:50:50,2026-02-18 16:50:50,IP Address,,100,389,True,2026-02-18 16:50:50,R_I_POST_00530,,,,,,,anonymous,EN,HV12,Control,3,3,3,3,2,4,4,2,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,14
2026-02-27 16:38:02,2026-02-27 16:38:02,IP Address,,100,716,True,2026-02-27 16:38:02,R_I_POST_00674,,,,,,,anonymous,EN,ZQ16,Intervention A,5,3,3,3,3,4,3,3,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,15
2026-02-23 12:04:16,2026-02-23 12:04:16,IP Address,,100,331,True,2026-02-23 12:04:16,R_I_POST_00832,,,,,,,anonymous,EN,HQ16,Intervention B,5,3,3,4,5,4,4,4,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,21
2026-02-18 16:32:08,2026-02-18 16:32:08,IP Address,,100,583,True,2026-02-18 16:32:08,R_I_POST_00476,,,,,,,anonymous,EN,SM28,Control,3,4,3,4,3,4,3,3,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,13
2026-02-15 13:38:02,2026-02-15 13:38:02,IP Address,,100,467,True,2026-02-15 13:38:02,R_I_POST_00554,,,,,,,anonymous,EN,CI13,Control,4,3,4,3,3,3,3,3,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,13
2026-02-01 08:27:33,2026-02-01 08:27:33,IP Address,,100,250,True,2026-02-01 08:27:33,R_I_POST_00621,,,,,,,anonymous,EN,GL18,Intervention A,4,4,4,4,2,5,4,4,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,18
2026-02-15 13:41:59,2026-02-15 13:41:59,IP Address,,100,348,True,2026-02-15 13:41:59,R_I_POST_00743,,,,,,,anonymous,EN,RC27,Intervention B,4,4,5,3,4,4,5,4,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,10
2026-02-23 12:28:52,2026-02-23 12:28:52,IP Address,,100,837,True,2026-02-23 12:28:52,R_I_POST_00724,,,,,,,anonymous,EN,YG12,Intervention A,2,2,2,3,2,2,2,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,9
2026-02-13 11:42:18,2026-02-13 11:42:18,IP Address,,100,137,True,2026-02-13 11:42:18,R_I_POST_00606,,,,,,,anonymous,EN,EL03,Intervention A,4,3,4,2,2,3,3,3,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,15
2026-02-17 15:28:52,2026-02-17 15:28:52,IP Address,,100,810,True,2026-02-17 15:28:52,R_I_POST_00664,,,,,,,anonymous,EN,GS18,Intervention A,2,2,1,3,2,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2026-02-06 13:23:17,2026-02-06 13:23:17,IP Address,,100,495,True,2026-02-06 13:23:17,R_I_POST_00869,,,,,,,anonymous,EN,KO07,Intervention B,3,4,4,4,4,3,4,4,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,18
2026-02-20 09:13:07,2026-02-20 09:13:07,IP Address,,100,692,True,2026-02-20 09:13:07,R_I_POST_00559,,,,,,,anonymous,EN,UG25,Control,3,4,3,3,3,4,4,3,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,11
2026-02-16 14:06:54,2026-02-16 14:06:54,IP Address,,100,518,True,2026-02-16 14:06:54,R_I_POST_00798,,,,,,,anonymous,EN,EE22,Intervention B,4,5,3,4,3,3,2,3,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,18
2026-02-12 10:17:23,2026-02-12 10:17:23,IP Address,,100,600,True,2026-02-12 10:17:23,R_I_POST_00551,,,,,,,anonymous,EN,KG16,Control,3,2,3,2,2,3,3,3,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,16
2026-02-03 10:32:08,2026-02-03 10:32:08,IP Address,,100,149,True,2026-02-03 10:32:08,R_I_POST_00596,,,,,,,anonymous,EN,JN04,Intervention A,4,4,4,4,3,3,4,2,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,16
2026-02-05 12:28:52,2026-02-05 12:28:52,IP Address,,100,207,True,2026-02-05 12:28:52,R_I_POST_00544,,,,,,,anonymous,EN,NT17,Control,2,1,3,3,2,3,3,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,10
2026-02-09 16:29:11,2026-02-09 16:29:11,IP Address,,100,439,True,2026-02-09 16:29:11,R_I_POST_00467,,,,,,,anonymous,EN,FL01,Control,4,3,3,2,4,3,2,3,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,11
2026-02-01 08:21:39,2026-02-01 08:21:39,IP Address,,100,436,True,2026-02-01 08:21:39,R_I_POST_00783,,,,,,,anonymous,EN,OJ16,Intervention B,5,4,4,4,5,4,4,4,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,21
2026-02-23 12:55:25,2026-02-23 12:55:25,IP Address,,100,87,True,2026-02-23 12:55:25,R_I_POST_00805,,,,,,,anonymous,EN,XJ12,Intervention B,4,4,4,4,3,4,4,4,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,20
2026-02-13 11:12:48,2026-02-13 11:12:48,IP Address,,100,215,True,2026-02-13 11:12:48,R_I_POST_00876,,,,,,,anonymous,EN,ZI03,Intervention B,3,4,4,3,2,3,5,3,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,14
2026-02-04 11:06:54,2026-02-04 11:06:54,IP Address,,100,522,True,2026-02-04 11:06:54,R_I_POST_00678,,,,,,,anonymous,EN,OC01,Intervention A,3,3,4,4,4,4,4,5,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,10
2026-02-19 08:48:12,2026-02-19 08:48:12,IP Address,,100,337,True,2026-02-19 08:48:12,R_I_POST_00504,,,,,,,anonymous,EN,BZ17,Control,4,3,4,4,4,3,3,4,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,13
2026-02-15 13:14:26,2026-02-15 13:14:26,IP Address,,100,541,True,2026-02-15 13:14:26,R_I_POST_00662,,,,,,,anonymous,EN,XL25,Intervention A,2,2,3,2,3,2,2,3,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,18
2026-02-23 12:16:04,2026-02-23 12:16:04,IP Address,,100,117,True,2026-02-23 12:16:04,R_I_POST_00508,,,,,,,anonymous,EN,HW18,Control,2,3,3,4,2,2,2,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,6
2026-02-08 15:37:43,2026-02-08 15:37:43,IP Address,,100,389,True,2026-02-08 15:37:43,R_I_POST_00871,,,,,,,anonymous,EN,UP24,Intervention B,2,3,3,2,3,3,2,3,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,11
2026-02-01 08:33:27,2026-02-01 08:33:27,IP Address,,100,311,True,2026-02-01 08:33:27,R_I_POST_00459,,,,,,,anonymous,EN,SR22,Control,4,4,2,3,4,3,4,3,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,14
