StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q3_7,Q3_8,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q4_8,Q4_9,Q4_10,Q4_11,Q4_12,Q4_13,Q4_14,Q4_15,Q4_16,Q4_17,Q4_18,Q4_19,Q4_20,Q4_21,Q4_22,Q4_23,Q4_24,Q4_25,SC0
2026-02-06 13:11:29,2026-02-06 13:11:29,IP Address,,100,743,True,2026-02-06 13:11:29,R_I_PRE_00113,,,,,,,anonymous,EN,VY16,Control,5,4,4,4,4,4,5,4,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,11
2026-02-07 14:45:15,2026-02-07 14:45:15,IP Address,,100,634,True,2026-02-07 14:45:15,R_I_PRE_00195,,,,,,,anonymous,EN,IO14,Intervention A,4,2,2,3,3,3,3,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,9
2026-02-19 08:54:06,2026-02-19 08:54:06,IP Address,,100,496,True,2026-02-19 08:54:06,R_I_PRE_00342,,,,,,,anonymous,EN,PY22,Intervention B,3,2,2,2,3,2,3,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,10
2026-02-23 12:22:58,2026-02-23 12:22:58,IP Address,,100,155,True,2026-02-23 12:22:58,R_I_PRE_00346,,,,,,,anonymous,EN,EE22,Intervention B,3,3,2,3,2,2,2,2,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,12
2026-02-21 10:17:23,2026-02-21 10:17:23,IP Address,,100,693,True,2026-02-21 10:17:23,R_I_PRE_00371,,,,,,,anonymous,EN,PA19,Intervention B,2,2,2,3,3,2,3,2,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,11
2026-02-07 14:30:30,2026-02-07 14:30:30,IP Address,,100,448,True,2026-02-07 14:30:30,R_I_PRE_00330,,,,,,,anonymous,EN,YB06,Intervention B,4,3,5,3,4,3,3,4,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,14
2026-02-06 13:44:56,2026-02-06 13:44:56,IP Address,,100,348,True,2026-02-06 13:44:56,R_I_PRE_00032,,,,,,,anonymous,EN,OQ27,Control,4,1,2,2,4,2,2,2,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,14
2026-02-26 15:49:31,2026-02-26 15:49:31,IP Address,,100,333,True,2026-02-26 15:49:31,R_I_PRE_00187,,,,,,,anonymous,EN,WO19,Intervention A,4,4,3,4,3,3,4,3,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,16
2026-02-14 12:52:28,2026-02-14 12:52:28,IP Address,,100,841,True,2026-02-14 12:52:28,R_I_PRE_00256,,,,,,,anonymous,EN,II13,Intervention A,2,2,2,2,1,2,2,4,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,7
2026-02-11 09:34:46,2026-02-11 09:34:46,IP Address,,100,501,True,2026-02-11 09:34:46,R_I_PRE_00442,,,,,,,anonymous,EN,KS22,Intervention B,2,3,2,1,2,3,3,4,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,9
2026-02-23 12:31:49,2026-02-23 12:31:49,IP Address,,100,797,True,2026-02-23 12:31:49,R_I_PRE_00373,,,,,,,anonymous,EN,IO16,Intervention B,2,2,3,3,2,2,1,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,14
2026-02-02 09:13:07,2026-02-02 09:13:07,IP Address,,100,825,True,2026-02-02 09:13:07,R_I_PRE_00379,,,,,,,anonymous,EN,QT25,Intervention B,5,5,3,4,3,4,3,4,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,18
2026-02-24 13:08:32,2026-02-24 13:08:32,IP Address,,100,582,True,2026-02-24 13:08:32,R_I_PRE_00104,,,,,,,anonymous,EN,WS03,Control,3,3,4,3,2,2,3,5,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,13
2026-02-11 09:37:43,2026-02-11 09:37:43,IP Address,,100,544,True,2026-02-11 09:37:43,R_I_PRE_00091,,,,,,,anonymous,EN,TR07,Control,3,3,4,3,4,2,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,9
2026-02-07 14:39:21,2026-02-07 14:39:21,IP Address,,100,800,True,2026-02-07 14:39:21,R_I_PRE_00357,,,,,,,anonymous,EN,MW23,Intervention B,3,4,3,4,4,4,4,2,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,19
2026-02-04 11:42:18,2026-02-04 11:42:18,IP Address,,100,742,True,2026-02-04 11:42:18,R_I_PRE_00246,,,,,,,anonymous,EN,SL03,Intervention A,2,3,3,3,2,3,4,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,6
2026-02-25 14:57:03,2026-02-25 14:57:03,IP Address,,100,593,True,2026-02-25 14:57:03,R_I_PRE_00051,,,,,,,anonymous,EN,IR05,Control,4,4,2,4,4,3,3,3,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,15
2026-02-27 16:38:02,2026-02-27 16:38:02,IP Address,,100,95,True,2026-02-27 16:38:02,R_I_PRE_00134,,,,,,,anonymous,EN,QX07,Control,1,3,2,2,1,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3
2026-02-10 08:21:39,2026-02-10 08:21:39,IP Address,,100,156,True,2026-02-10 08:21:39,R_I_PRE_00063,,,,,,,anonymous,EN,HT23,Control,4,4,4,5,4,4,4,4,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,10
2026-02-01 08:27:33,2026-02-01 08:27:33,IP Address,,100,680,True,2026-02-01 08:27:33,R_I_PRE_00081,,,,,,,anonymous,EN,FF13,Control,3,2,3,2,3,4,4,3,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,17
2026-02-14 12:46:34,2026-02-14 12:46:34,IP Address,,100,352,True,2026-02-14 12:46:34,R_I_PRE_00418,,,,,,,anonymous,EN,QT07,Intervention B,3,1,3,5,3,4,4,3,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,14
2026-02-13 11:09:51,2026-02-13 11:09:51,IP Address,,100,673,True,2026-02-13 11:09:51,R_I_PRE_00147,,,,,,,anonymous,EN,OS09,Control,2,3,4,3,3,3,4,2,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,14
2026-02-27 16:02:38,2026-02-27 16:02:38,IP Address,,100,106,True,2026-02-27 16:02:38,R_I_PRE_00026,,,,,,,anonymous,EN,IX02,Control,4,4,3,3,3,2,2,3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,11
2026-02-13 11:36:24,2026-02-13 11:36:24,IP Address,,100,299,True,2026-02-13 11:36:24,R_I_PRE_00228,,,,,,,anonymous,EN,LE13,Intervention A,4,2,3,2,2,2,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,5
2026-02-19 08:36:24,2026-02-19 08:36:24,IP Address,,100,513,True,2026-02-19 08:36:24,R_I_PRE_00288,,,,,,,anonymous,EN,ZJ02,Intervention A,4,2,3,2,2,2,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4
2026-02-04 11:15:45,2026-02-04 11:15:45,IP Address,,100,737,True,2026-02-04 11:15:45,R_I_PRE_00165,,,,,,,anonymous,EN,OC01,Intervention A,2,3,2,3,3,3,4,4,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,12
2026-02-22 11:21:39,2026-02-22 11:21:39,IP Address,,100,307,True,2026-02-22 11:21:39,R_I_PRE_00183,,,,,,,anonymous,EN,GP06,Intervention A,3,1,2,2,3,1,2,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,6
2026-02-04 11:39:21,2026-02-04 11:39:21,IP Address,,100,865,True,2026-02-04 11:39:21,R_I_PRE_00057,,,,,,,anonymous,EN,WF09,Control,3,3,4,4,4,3,4,4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,8
2026-02-02 09:43:37,2026-02-02 09:43:37,IP Address,,100,824,True,2026-02-02 09:43:37,R_I_PRE_00109,,,,,,,anonymous,EN,TW25,Control,3,3,3,2,4,2,3,2,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,11
2026-02-27 16:05:35,2026-02-27 16:05:35,IP Address,,100,419,True,2026-02-27 16:05:35,R_I_PRE_00215,,,,,,,anonymous,EN,RP01,Intervention A,3,2,3,1,3,2,4,3,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,11
2026-02-19 08:45:15,2026-02-19 08:45:15,IP Address,,100,361,True,2026-02-19 08:45:15,R_I_PRE_00315,,,,,,,anonymous,EN,TV16,Intervention B,2,3,2,3,2,3,3,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,7
2026-02-03 10:17:23,2026-02-03 10:17:23,IP Address,,100,536,True,2026-02-03 10:17:23,R_I_PRE_00191,,,,,,,anonymous,EN,GS18,Intervention A,1,3,1,2,2,3,3,2,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,10
2026-02-22 11:39:21,2026-02-22 11:39:21,IP Address,,100,593,True,2026-02-22 11:39:21,R_I_PRE_00237,,,,,,,anonymous,EN,WI23,Intervention A,3,3,3,1,4,2,1,2,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,17
2026-02-19 08:33:27,2026-02-19 08:33:27,IP Address,,100,685,True,2026-02-19 08:33:27,R_I_PRE_00099,,,,,,,anonymous,EN,OL09,Control,2,2,3,3,2,4,2,2,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,11
2026-02-15 13:05:35,2026-02-15 13:05:35,IP Address,,100,293,True,2026-02-15 13:05:35,R_I_PRE_00095,,,,,,,anonymous,EN,GX16,Control,3,3,3,4,3,4,4,2,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,10
2026-02-17 15:58:22,2026-02-17 15:58:22,IP Address,,100,568,True,2026-02-17 15:58:22,R_I_PRE_00394,,,,,,,anonymous,EN,VS13,Intervention B,1,1,2,1,2,4,2,2,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,11
2026-02-26 15:16:04,2026-02-26 15:16:04,IP Address,,100,121,True,2026-02-26 15:16:04,R_I_PRE_00268,,,,,,,anonymous,EN,GL19,Intervention A,4,2,1,3,2,1,3,2,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,6
2026-02-15 13:17:23,2026-02-15 13:17:23,IP Address,,100,850,True,2026-02-15 13:17:23,R_I_PRE_00311,,,,,,,anonymous,EN,IA04,Intervention B,3,3,4,4,5,3,4,3,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,9
2026-02-13 11:21:39,2026-02-13 11:21:39,IP Address,,100,66,True,2026-02-13 11:21:39,R_I_PRE_00363,,,,,,,anonymous,EN,DU20,Intervention B,3,2,3,2,2,5,2,2,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,13
2026-02-06 13:23:17,2026-02-06 13:23:17,IP Address,,100,420,True,2026-02-06 13:23:17,R_I_PRE_00329,,,,,,,anonymous,EN,PW22,Intervention B,4,4,4,5,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,7
2026-02-27 16:50:50,2026-02-27 16:50:50,IP Address,,100,837,True,2026-02-27 16:50:50,R_I_PRE_00350,,,,,,,anonymous,EN,OZ20,Intervention B,3,3,2,3,3,3,4,4,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,12
2026-02-18 16:02:38,2026-02-18 16:02:38,IP Address,,100,482,True,2026-02-18 16:02:38,R_I_PRE_00206,,,,,,,anonymous,EN,VI11,Intervention A,3,2,2,2,3,4,3,2,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,13
2026-02-07 14:12:48,2026-02-07 14:12:48,IP Address,,100,276,True,2026-02-07 14:12:48,R_I_PRE_00276,,,,,,,anonymous,EN,WV03,Intervention A,3,3,2,4,3,4,3,4,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,11
2026-02-16 14:00:00,2026-02-16 14:00:00,IP Address,,100,569,True,2026-02-16 14:00:00,R_I_PRE_00420,,,,,,,anonymous,EN,SN07,Intervention B,4,4,3,4,5,5,4,4,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,15
2026-02-21 10:35:05,2026-02-21 10:35:05,IP Address,,100,389,True,2026-02-21 10:35:05,R_I_PRE_00425,,,,,,,anonymous,EN,CU09,Intervention B,3,3,3,2,3,2,2,3,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,18
2026-02-20 09:19:01,2026-02-20 09:19:01,IP Address,,100,347,True,2026-02-20 09:19:01,R_I_PRE_00397,,,,,,,anonymous,EN,OS13,Intervention B,3,3,2,1,3,3,2,4,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,10
2026-02-02 09:01:19,2026-02-02 09:01:19,IP Address,,100,249,True,2026-02-02 09:01:19,R_I_PRE_00163,,,,,,,anonymous,EN,YB13,Intervention A,4,4,4,4,5,4,5,5,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,14
2026-02-05 12:58:22,2026-02-05 12:58:22,IP Address,,100,678,True,2026-02-05 12:58:22,R_I_PRE_00274,,,,,,,anonymous,EN,HX01,Intervention A,3,4,2,2,2,3,2,3,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,1,13
2026-02-09 16:11:29,2026-02-09 16:11:29,IP Address,,100,801,True,2026-02-09 16:11:29,R_I_PRE_00413,,,,,,,anonymous,EN,AZ16,Intervention B,3,4,3,3,4,2,3,2,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,7
2026-02-24 13:35:05,2026-02-24 13:35:05,IP Address,,100,220,True,2026-02-24 13:35:05,R_I_PRE_00185,,,,,,,anonymous,EN,JN12,Intervention A,3,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,20
2026-02-06 13:53:47,2026-02-06 13:53:47,IP Address,,100,420,True,2026-02-06 13:53:47,R_I_PRE_00059,,,,,,,anonymous,EN,AB09,Control,2,3,2,3,4,3,2,2,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,14
2026-02-09 16:50:50,2026-02-09 16:50:50,IP Address,,100,322,True,2026-02-09 16:50:50,R_I_PRE_00170,,,,,,,anonymous,EN,FF09,Intervention A,4,3,3,3,3,3,2,2,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,14
2026-02-08 15:13:07,2026-02-08 15:13:07,IP Address,,100,95,True,2026-02-08 15:13:07,R_I_PRE_00439,,,,,,,anonymous,EN,OM24,Intervention B,2,4,3,3,4,4,4,4,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,17
2026-02-10 08:33:27,2026-02-10 08:33:27,IP Address,,100,299,True,2026-02-10 08:33:27,R_I_PRE_00279,,,,,,,anonymous,EN,AZ27,Intervention A,3,3,2,3,3,4,3,4,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,16
2026-02-09 16:20:20,2026-02-09 16:20:20,IP Address,,100,768,True,2026-02-09 16:20:20,R_I_PRE_00440,,,,,,,anonymous,EN,DM22,Intervention B,4,3,2,3,2,4,3,3,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,13
2026-02-08 15:25:55,2026-02-08 15:25:55,IP Address,,100,858,True,2026-02-08 15:25:55,R_I_PRE_00115,,,,,,,anonymous,EN,WA01,Control,3,3,3,3,3,2,3,2,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,15
2026-02-15 13:08:32,2026-02-15 13:08:32,IP Address,,100,232,True,2026-02-15 13:08:32,R_I_PRE_00284,,,,,,,anonymous,EN,KO01,Intervention A,2,3,3,3,4,3,4,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,12
2026-02-08 15:37:43,2026-02-08 15:37:43,IP Address,,100,520,True,2026-02-08 15:37:43,R_I_PRE_00331,,,,,,,anonymous,EN,KO07,Intervention B,3,3,4,2,3,5,3,3,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,12
2026-02-03 10:59:41,2026-02-03 10:59:41,IP Address,,100,440,True,2026-02-03 10:59:41,R_I_PRE_00137,,,,,,,anonymous,EN,YF18,Control,5,3,3,4,5,3,3,5,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,10
2026-02-14 12:19:01,2026-02-14 12:19:01,IP Address,,100,434,True,2026-02-14 12:19:01,R_I_PRE_00337,,,,,,,anonymous,EN,GJ04,Intervention B,3,3,4,3,3,4,3,4,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,14
2026-02-24 13:11:29,2026-02-24 13:11:29,IP Address,,100,316,True,2026-02-24 13:11:29,R_I_PRE_00293,,,,,,,anonymous,EN,CV11,Intervention A,1,3,1,1,1,3,3,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,7
2026-02-16 14:09:51,2026-02-16 14:09:51,IP Address,,100,472,True,2026-02-16 14:09:51,R_I_PRE_00447,,,,,,,anonymous,EN,HQ16,Intervention B,3,3,3,2,3,3,3,3,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,8
2026-02-14 12:49:31,2026-02-14 12:49:31,IP Address,,100,452,True,2026-02-14 12:49:31,R_I_PRE_00067,,,,,,,anonymous,EN,GW26,Control,3,4,3,3,3,2,4,4,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,15
2026-02-25 14:06:54,2026-02-25 14:06:54,IP Address,,100,274,True,2026-02-25 14:06:54,R_I_PRE_00078,,,,,,,anonymous,EN,WA14,Control,3,2,2,3,1,2,3,2,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,14
2026-02-16 14:39:21,2026-02-16 14:39:21,IP Address,,100,264,True,2026-02-16 14:39:21,R_I_PRE_00177,,,,,,,anonymous,EN,EL03,Intervention A,3,3,2,3,3,3,1,3,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,17
2026-02-21 10:20:20,2026-02-21 10:20:20,IP Address,,100,822,True,2026-02-21 10:20:20,R_I_PRE_00020,,,,,,,anonymous,EN,HF26,Control,2,2,3,3,3,4,3,2,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,15
2026-02-19 08:06:54,2026-02-19 08:06:54,IP Address,,100,215,True,2026-02-19 08:06:54,R_I_PRE_00018,,,,,,,anonymous,EN,JF18,Control,3,4,3,3,3,4,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,5
2026-02-20 09:13:07,2026-02-20 09:13:07,IP Address,,100,425,True,2026-02-20 09:13:07,R_I_PRE_00019,,,,,,,anonymous,EN,HK25,Control,3,3,3,4,3,4,3,5,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,12
2026-02-23 12:04:16,2026-02-23 12:04:16,IP Address,,100,103,True,2026-02-23 12:04:16,R_I_PRE_00292,,,,,,,anonymous,EN,HG02,Intervention A,3,4,4,4,4,3,3,5,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,19
2026-02-12 10:47:53,2026-02-12 10:47:53,IP Address,,100,822,True,2026-02-12 10:47:53,R_I_PRE_00281,,,,,,,anonymous,EN,SS18,Intervention A,3,3,1,2,3,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
2026-02-09 16:02:38,2026-02-09 16:02:38,IP Address,,100,472,True,2026-02-09 16:02:38,R_I_PRE_00386,,,,,,,anonymous,EN,IP23,Intervention B,3,3,3,3,2,3,3,2,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,11
2026-02-12 10:17:23,2026-02-12 10:17:23,IP Address,,100,815,True,2026-02-12 10:17:23,R_I_PRE_00011,,,,,,,anonymous,EN,ND19,Control,2,2,3,1,3,3,4,3,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,13
2026-02-12 10:29:11,2026-02-12 10:29:11,IP Address,,100,352,True,2026-02-12 10:29:11,R_I_PRE_00227,,,,,,,anonymous,EN,MY19,Intervention A,3,3,2,2,2,3,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3
2026-02-03 10:41:59,2026-02-03 10:41:59,IP Address,,100,333,True,2026-02-03 10:41:59,R_I_PRE_00083,,,,,,,anonymous,EN,SK09,Control,4,5,4,4,5,4,3,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,6
2026-02-23 12:34:46,2026-02-23 12:34:46,IP Address,,100,756,True,2026-02-23 12:34:46,R_I_PRE_00022,,,,,,,anonymous,EN,IK03,Control,3,3,2,3,3,2,3,3,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,20
2026-02-01 08:15:45,2026-02-01 08:15:45,IP Address,,100,580,True,2026-02-01 08:15:45,R_I_PRE_00405,,,,,,,anonymous,EN,HI25,Intervention B,2,3,3,3,3,2,4,3,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,12
2026-02-09 16:23:17,2026-02-09 16:23:17,IP Address,,100,120,True,2026-02-09 16:23:17,R_I_PRE_00089,,,,,,,anonymous,EN,VV11,Control,3,4,3,4,1,2,4,3,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,13
2026-02-17 15:07:13,2026-02-17 15:07:13,IP Address,,100,325,True,2026-02-17 15:07:13,R_I_PRE_00421,,,,,,,anonymous,EN,QE24,Intervention B,2,3,3,3,3,4,4,4,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,15
2026-02-17 15:37:43,2026-02-17 15:37:43,IP Address,,100,388,True,2026-02-17 15:37:43,R_I_PRE_00151,,,,,,,anonymous,EN,IF03,Intervention A,1,3,3,3,3,3,2,2,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,10
2026-02-01 08:48:12,2026-02-01 08:48:12,IP Address,,100,403,True,2026-02-01 08:48:12,R_I_PRE_00324,,,,,,,anonymous,EN,UC13,Intervention B,3,2,2,2,3,2,3,4,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,11
2026-02-13 11:51:09,2026-02-13 11:51:09,IP Address,,100,624,True,2026-02-13 11:51:09,R_I_PRE_00093,,,,,,,anonymous,EN,IX20,Control,3,2,3,4,2,1,3,3,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,14
2026-02-16 14:42:18,2026-02-16 14:42:18,IP Address,,100,797,True,2026-02-16 14:42:18,R_I_PRE_00366,,,,,,,anonymous,EN,GO06,Intervention B,2,4,2,4,2,2,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,6
2026-02-08 15:58:22,2026-02-08 15:58:22,IP Address,,100,309,True,2026-02-08 15:58:22,R_I_PRE_00034,,,,,,,anonymous,EN,VE18,Control,3,2,3,2,4,3,4,3,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,16
2026-02-27 16:29:11,2026-02-27 16:29:11,IP Address,,100,455,True,2026-02-27 16:29:11,R_I_PRE_00107,,,,,,,anonymous,EN,NB21,Control,4,4,4,5,5,4,4,3,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,21
2026-02-19 08:18:42,2026-02-19 08:18:42,IP Address,,100,719,True,2026-02-19 08:18:42,R_I_PRE_00234,,,,,,,anonymous,EN,MX18,Intervention A,2,3,3,4,3,2,3,3,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,18
2026-02-20 09:40:40,2026-02-20 09:40:40,IP Address,,100,473,True,2026-02-20 09:40:40,R_I_PRE_00100,,,,,,,anonymous,EN,RZ21,Control,3,3,2,3,3,3,3,2,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,12
2026-02-08 15:04:16,2026-02-08 15:04:16,IP Address,,100,723,True,2026-02-08 15:04:16,R_I_PRE_00412,,,,,,,anonymous,EN,WR26,Intervention B,3,4,3,4,3,3,3,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,9
2026-02-14 12:43:37,2026-02-14 12:43:37,IP Address,,100,82,True,2026-02-14 12:43:37,R_I_PRE_00229,,,,,,,anonymous,EN,CW11,Intervention A,2,2,2,3,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
2026-02-05 12:31:49,2026-02-05 12:31:49,IP Address,,100,429,True,2026-02-05 12:31:49,R_I_PRE_00193,,,,,,,anonymous,EN,LX19,Intervention A,5,3,3,3,4,2,2,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4
