StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q3_7,Q3_8,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q4_8,Q4_9,Q4_10,Q4_11,Q4_12,Q4_13,Q4_14,Q4_15,Q4_16,Q4_17,Q4_18,Q4_19,Q4_20,Q4_21,Q4_22,Q4_23,Q4_24,Q4_25,SC0
2026-02-22 11:36:24,2026-02-22 11:36:24,IP Address,,100,457,True,2026-02-22 11:36:24,R_I_FU_01128,,,,,,,anonymous,EN,PF20,Intervention A,4,4,2,4,4,3,3,5,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,20
2026-02-24 13:41:59,2026-02-24 13:41:59,IP Address,,100,631,True,2026-02-24 13:41:59,R_I_FU_01103,,,,,,,anonymous,EN,WD02,Intervention A,3,3,3,4,3,2,3,2,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,14
2026-02-23 12:40:40,2026-02-23 12:40:40,IP Address,,100,595,True,2026-02-23 12:40:40,R_I_FU_00940,,,,,,,anonymous,EN,TN25,Control,3,1,3,3,3,4,3,3,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,17
2026-02-13 11:51:09,2026-02-13 11:51:09,IP Address,,100,852,True,2026-02-13 11:51:09,R_I_FU_01173,,,,,,,anonymous,EN,NA12,Intervention B,4,4,3,5,5,4,5,5,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,9
2026-02-12 10:50:50,2026-02-12 10:50:50,IP Address,,100,473,True,2026-02-12 10:50:50,R_I_FU_01010,,,,,,,anonymous,EN,UH05,Intervention A,2,4,4,3,4,3,4,4,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,15
2026-02-20 09:22:58,2026-02-20 09:22:58,IP Address,,100,203,True,2026-02-20 09:22:58,R_I_FU_01126,,,,,,,anonymous,EN,DZ11,Intervention A,4,3,4,3,3,2,3,2,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,14
2026-02-19 08:12:48,2026-02-19 08:12:48,IP Address,,100,262,True,2026-02-19 08:12:48,R_I_FU_00936,,,,,,,anonymous,EN,AB09,Control,4,3,2,4,3,3,2,3,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,13
2026-02-03 10:56:44,2026-02-03 10:56:44,IP Address,,100,751,True,2026-02-03 10:56:44,R_I_FU_01028,,,,,,,anonymous,EN,GJ07,Intervention A,4,4,4,3,3,4,4,4,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,17
2026-02-19 08:03:57,2026-02-19 08:03:57,IP Address,,100,165,True,2026-02-19 08:03:57,R_I_FU_00909,,,,,,,anonymous,EN,CI13,Control,2,3,4,4,5,3,3,3,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,15
2026-02-18 16:41:59,2026-02-18 16:41:59,IP Address,,100,215,True,2026-02-18 16:41:59,R_I_FU_01043,,,,,,,anonymous,EN,CV13,Intervention A,2,3,3,4,2,2,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,10
2026-02-11 09:25:55,2026-02-11 09:25:55,IP Address,,100,288,True,2026-02-11 09:25:55,R_I_FU_00955,,,,,,,anonymous,EN,EI24,Control,3,3,2,3,3,2,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,6
2026-02-16 14:36:24,2026-02-16 14:36:24,IP Address,,100,757,True,2026-02-16 14:36:24,R_I_FU_01068,,,,,,,anonymous,EN,UX20,Intervention A,4,3,3,2,3,2,4,3,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,14
2026-02-07 14:18:42,2026-02-07 14:18:42,IP Address,,100,550,True,2026-02-07 14:18:42,R_I_FU_01194,,,,,,,anonymous,EN,NB06,Intervention B,4,4,5,4,4,5,4,4,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,18
2026-02-11 09:43:37,2026-02-11 09:43:37,IP Address,,100,461,True,2026-02-11 09:43:37,R_I_FU_01009,,,,,,,anonymous,EN,HX01,Intervention A,3,3,3,3,3,4,4,4,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,17
2026-02-18 16:14:26,2026-02-18 16:14:26,IP Address,,100,502,True,2026-02-18 16:14:26,R_I_FU_00962,,,,,,,anonymous,EN,EA06,Control,3,3,3,3,4,4,4,3,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,13
2026-02-26 15:22:58,2026-02-26 15:22:58,IP Address,,100,591,True,2026-02-26 15:22:58,R_I_FU_01186,,,,,,,anonymous,EN,XJ12,Intervention B,4,3,5,5,5,5,4,4,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,21
2026-02-06 13:11:29,2026-02-06 13:11:29,IP Address,,100,640,True,2026-02-06 13:11:29,R_I_FU_01193,,,,,,,anonymous,EN,IW25,Intervention B,4,3,2,3,3,4,2,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,8
2026-02-01 08:09:51,2026-02-01 08:09:51,IP Address,,100,188,True,2026-02-01 08:09:51,R_I_FU_01107,,,,,,,anonymous,EN,LT05,Intervention A,3,4,3,3,3,2,3,3,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,13
2026-02-07 14:15:45,2026-02-07 14:15:45,IP Address,,100,592,True,2026-02-07 14:15:45,R_I_FU_01005,,,,,,,anonymous,EN,EL03,Intervention A,3,4,2,3,3,3,3,2,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,16
2026-02-17 15:07:13,2026-02-17 15:07:13,IP Address,,100,517,True,2026-02-17 15:07:13,R_I_FU_00961,,,,,,,anonymous,EN,LR17,Control,4,3,4,5,4,5,3,2,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,17
2026-02-01 08:51:09,2026-02-01 08:51:09,IP Address,,100,430,True,2026-02-01 08:51:09,R_I_FU_01053,,,,,,,anonymous,EN,JA19,Intervention A,3,3,5,5,4,5,4,4,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,17
2026-02-03 10:08:32,2026-02-03 10:08:32,IP Address,,100,823,True,2026-02-03 10:08:32,R_I_FU_01244,,,,,,,anonymous,EN,PW22,Intervention B,4,5,4,3,5,3,4,4,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,16
2026-02-16 14:21:39,2026-02-16 14:21:39,IP Address,,100,213,True,2026-02-16 14:21:39,R_I_FU_01203,,,,,,,anonymous,EN,LM27,Intervention B,5,4,5,4,5,5,5,5,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,16
2026-02-16 14:03:57,2026-02-16 14:03:57,IP Address,,100,484,True,2026-02-16 14:03:57,R_I_FU_01149,,,,,,,anonymous,EN,QB04,Intervention B,4,3,4,5,2,3,3,4,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,16
2026-02-14 12:40:40,2026-02-14 12:40:40,IP Address,,100,567,True,2026-02-14 12:40:40,R_I_FU_01120,,,,,,,anonymous,EN,OG20,Intervention A,4,4,4,3,4,3,3,4,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,17
2026-02-26 15:01:19,2026-02-26 15:01:19,IP Address,,100,898,True,2026-02-26 15:01:19,R_I_FU_00943,,,,,,,anonymous,EN,QQ15,Control,4,4,4,3,4,4,3,4,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,14
2026-02-23 12:31:49,2026-02-23 12:31:49,IP Address,,100,238,True,2026-02-23 12:31:49,R_I_FU_00913,,,,,,,anonymous,EN,WS03,Control,2,3,3,4,3,4,3,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,10
2026-02-14 12:16:04,2026-02-14 12:16:04,IP Address,,100,447,True,2026-02-14 12:16:04,R_I_FU_01228,,,,,,,anonymous,EN,HI25,Intervention B,4,4,4,5,4,5,5,4,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,18
2026-02-27 16:53:47,2026-02-27 16:53:47,IP Address,,100,616,True,2026-02-27 16:53:47,R_I_FU_01079,,,,,,,anonymous,EN,CB05,Intervention A,4,4,4,3,3,3,3,4,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,16
2026-02-02 09:22:58,2026-02-02 09:22:58,IP Address,,100,817,True,2026-02-02 09:22:58,R_I_FU_00946,,,,,,,anonymous,EN,MC13,Control,2,3,2,3,3,3,3,3,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,12
2026-02-22 11:00:00,2026-02-22 11:00:00,IP Address,,100,92,True,2026-02-22 11:00:00,R_I_FU_01020,,,,,,,anonymous,EN,US02,Intervention A,4,4,4,4,3,5,4,3,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,18
2026-02-19 08:24:36,2026-02-19 08:24:36,IP Address,,100,231,True,2026-02-19 08:24:36,R_I_FU_01152,,,,,,,anonymous,EN,EV12,Intervention B,3,5,3,4,4,4,4,3,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,19
2026-02-09 16:29:11,2026-02-09 16:29:11,IP Address,,100,414,True,2026-02-09 16:29:11,R_I_FU_01007,,,,,,,anonymous,EN,OG17,Intervention A,2,3,2,4,2,2,2,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,5
2026-02-12 10:35:05,2026-02-12 10:35:05,IP Address,,100,482,True,2026-02-12 10:35:05,R_I_FU_01145,,,,,,,anonymous,EN,CI26,Intervention B,4,3,4,4,5,4,3,5,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,14
2026-02-15 13:32:08,2026-02-15 13:32:08,IP Address,,100,546,True,2026-02-15 13:32:08,R_I_FU_01256,,,,,,,anonymous,EN,SQ14,Intervention B,5,4,4,3,3,3,4,4,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,17
2026-02-09 16:02:38,2026-02-09 16:02:38,IP Address,,100,792,True,2026-02-09 16:02:38,R_I_FU_00926,,,,,,,anonymous,EN,JF18,Control,3,3,4,5,3,3,3,3,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,18
2026-02-01 08:33:27,2026-02-01 08:33:27,IP Address,,100,848,True,2026-02-01 08:33:27,R_I_FU_00999,,,,,,,anonymous,EN,IM05,Control,5,3,5,4,2,5,4,5,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,16
2026-02-13 11:48:12,2026-02-13 11:48:12,IP Address,,100,895,True,2026-02-13 11:48:12,R_I_FU_00984,,,,,,,anonymous,EN,WP17,Control,4,4,4,3,4,3,4,3,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,15
2026-02-26 15:31:49,2026-02-26 15:31:49,IP Address,,100,822,True,2026-02-26 15:31:49,R_I_FU_01213,,,,,,,anonymous,EN,ES28,Intervention B,5,4,3,5,3,4,5,4,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,17
2026-02-08 15:16:04,2026-02-08 15:16:04,IP Address,,100,153,True,2026-02-08 15:16:04,R_I_FU_01168,,,,,,,anonymous,EN,VS13,Intervention B,4,4,3,4,5,4,4,3,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7
2026-02-02 09:43:37,2026-02-02 09:43:37,IP Address,,100,599,True,2026-02-02 09:43:37,R_I_FU_01189,,,,,,,anonymous,EN,RC27,Intervention B,4,4,5,4,3,5,4,3,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,18
2026-02-02 09:40:40,2026-02-02 09:40:40,IP Address,,100,723,True,2026-02-02 09:40:40,R_I_FU_01000,,,,,,,anonymous,EN,GD12,Control,4,3,3,4,4,3,3,3,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,16
2026-02-25 14:39:21,2026-02-25 14:39:21,IP Address,,100,840,True,2026-02-25 14:39:21,R_I_FU_01077,,,,,,,anonymous,EN,QM19,Intervention A,4,2,3,3,3,4,3,4,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,13
2026-02-12 10:26:14,2026-02-12 10:26:14,IP Address,,100,471,True,2026-02-12 10:26:14,R_I_FU_01118,,,,,,,anonymous,EN,BK22,Intervention A,4,3,4,4,4,4,3,5,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,17
2026-02-21 10:29:11,2026-02-21 10:29:11,IP Address,,100,279,True,2026-02-21 10:29:11,R_I_FU_01127,,,,,,,anonymous,EN,PM18,Intervention A,3,4,4,3,3,2,3,4,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,14
2026-02-10 08:45:15,2026-02-10 08:45:15,IP Address,,100,611,True,2026-02-10 08:45:15,R_I_FU_01035,,,,,,,anonymous,EN,LG28,Intervention A,3,3,3,4,4,3,4,4,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,12
2026-02-12 10:17:23,2026-02-12 10:17:23,IP Address,,100,694,True,2026-02-12 10:17:23,R_I_FU_01091,,,,,,,anonymous,EN,MV24,Intervention A,4,5,3,3,5,5,4,4,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,13
2026-02-17 15:58:22,2026-02-17 15:58:22,IP Address,,100,605,True,2026-02-17 15:58:22,R_I_FU_00934,,,,,,,anonymous,EN,RZ21,Control,4,4,4,3,3,2,3,2,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,13
2026-02-05 12:04:16,2026-02-05 12:04:16,IP Address,,100,292,True,2026-02-05 12:04:16,R_I_FU_01192,,,,,,,anonymous,EN,BT04,Intervention B,3,5,4,4,4,4,4,4,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,14
2026-02-24 13:59:41,2026-02-24 13:59:41,IP Address,,100,119,True,2026-02-24 13:59:41,R_I_FU_01157,,,,,,,anonymous,EN,YT14,Intervention B,5,3,4,5,5,4,4,4,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,13
2026-02-03 10:29:11,2026-02-03 10:29:11,IP Address,,100,127,True,2026-02-03 10:29:11,R_I_FU_00947,,,,,,,anonymous,EN,OS09,Control,4,3,3,3,3,2,2,4,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,14
2026-02-19 08:48:12,2026-02-19 08:48:12,IP Address,,100,246,True,2026-02-19 08:48:12,R_I_FU_01044,,,,,,,anonymous,EN,YG12,Intervention A,2,2,1,3,1,3,4,3,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,10
2026-02-18 16:53:47,2026-02-18 16:53:47,IP Address,,100,599,True,2026-02-18 16:53:47,R_I_FU_01259,,,,,,,anonymous,EN,SN07,Intervention B,5,5,5,5,5,5,5,4,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,13
2026-02-18 16:35:05,2026-02-18 16:35:05,IP Address,,100,562,True,2026-02-18 16:35:05,R_I_FU_01205,,,,,,,anonymous,EN,KB13,Intervention B,3,4,5,3,3,4,5,4,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,17
2026-02-15 13:44:56,2026-02-15 13:44:56,IP Address,,100,136,True,2026-02-15 13:44:56,R_I_FU_00932,,,,,,,anonymous,EN,XV10,Control,4,3,4,4,3,4,3,3,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,13
2026-02-10 08:54:06,2026-02-10 08:54:06,IP Address,,100,633,True,2026-02-10 08:54:06,R_I_FU_01062,,,,,,,anonymous,EN,QQ14,Intervention A,2,3,4,3,3,3,3,2,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,15
2026-02-11 09:37:43,2026-02-11 09:37:43,IP Address,,100,713,True,2026-02-11 09:37:43,R_I_FU_01171,,,,,,,anonymous,EN,GX03,Intervention B,3,3,4,4,4,4,4,3,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,18
2026-02-04 11:06:54,2026-02-04 11:06:54,IP Address,,100,158,True,2026-02-04 11:06:54,R_I_FU_01218,,,,,,,anonymous,EN,SH12,Intervention B,4,4,5,5,5,5,5,4,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,20
2026-02-22 11:51:09,2026-02-22 11:51:09,IP Address,,100,713,True,2026-02-22 11:51:09,R_I_FU_00993,,,,,,,anonymous,EN,UW18,Control,4,3,4,3,4,4,2,4,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,18
2026-02-13 11:33:27,2026-02-13 11:33:27,IP Address,,100,481,True,2026-02-13 11:33:27,R_I_FU_01119,,,,,,,anonymous,EN,NX09,Intervention A,4,4,4,3,4,4,3,4,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,13
2026-02-07 14:00:00,2026-02-07 14:00:00,IP Address,,100,837,True,2026-02-07 14:00:00,R_I_FU_01140,,,,,,,anonymous,EN,TZ22,Intervention B,4,4,4,5,5,5,5,5,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,15
2026-02-08 15:07:13,2026-02-08 15:07:13,IP Address,,100,591,True,2026-02-08 15:07:13,R_I_FU_01141,,,,,,,anonymous,EN,KO07,Intervention B,3,4,4,4,5,4,5,4,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,13
2026-02-15 13:11:29,2026-02-15 13:11:29,IP Address,,100,332,True,2026-02-15 13:11:29,R_I_FU_01013,,,,,,,anonymous,EN,TQ08,Intervention A,3,4,5,3,2,3,3,3,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,16
2026-02-19 08:06:54,2026-02-19 08:06:54,IP Address,,100,700,True,2026-02-19 08:06:54,R_I_FU_01098,,,,,,,anonymous,EN,MY19,Intervention A,2,4,4,2,4,2,3,3,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,17
2026-02-24 13:32:08,2026-02-24 13:32:08,IP Address,,100,620,True,2026-02-24 13:32:08,R_I_FU_01076,,,,,,,anonymous,EN,KS20,Intervention A,3,4,4,3,2,3,4,4,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,11
2026-02-15 13:05:35,2026-02-15 13:05:35,IP Address,,100,660,True,2026-02-15 13:05:35,R_I_FU_01175,,,,,,,anonymous,EN,BN12,Intervention B,4,4,2,4,4,3,5,3,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,14
2026-02-15 13:53:47,2026-02-15 13:53:47,IP Address,,100,695,True,2026-02-15 13:53:47,R_I_FU_00959,,,,,,,anonymous,EN,TR07,Control,4,2,5,3,5,3,2,3,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,9
2026-02-24 13:38:02,2026-02-24 13:38:02,IP Address,,100,515,True,2026-02-24 13:38:02,R_I_FU_00914,,,,,,,anonymous,EN,WA20,Control,2,3,2,3,3,1,3,2,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,11
2026-02-10 08:36:24,2026-02-10 08:36:24,IP Address,,100,866,True,2026-02-10 08:36:24,R_I_FU_01008,,,,,,,anonymous,EN,VC09,Intervention A,4,2,3,3,1,2,3,4,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,16
2026-02-15 13:02:38,2026-02-15 13:02:38,IP Address,,100,363,True,2026-02-15 13:02:38,R_I_FU_00986,,,,,,,anonymous,EN,CW27,Control,3,2,3,1,3,2,3,3,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,12
2026-02-06 13:44:56,2026-02-06 13:44:56,IP Address,,100,417,True,2026-02-06 13:44:56,R_I_FU_01112,,,,,,,anonymous,EN,GG01,Intervention A,2,4,4,1,3,3,2,3,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,12
2026-02-12 10:08:32,2026-02-12 10:08:32,IP Address,,100,620,True,2026-02-12 10:08:32,R_I_FU_01064,,,,,,,anonymous,EN,JQ04,Intervention A,4,4,2,3,2,2,4,2,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,18
2026-02-24 13:56:44,2026-02-24 13:56:44,IP Address,,100,147,True,2026-02-24 13:56:44,R_I_FU_00968,,,,,,,anonymous,EN,ZR13,Control,3,3,3,3,3,1,2,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4
2026-02-18 16:05:35,2026-02-18 16:05:35,IP Address,,100,83,True,2026-02-18 16:05:35,R_I_FU_00935,,,,,,,anonymous,EN,VL11,Control,4,4,3,4,4,3,3,4,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,16
2026-02-06 13:02:38,2026-02-06 13:02:38,IP Address,,100,238,True,2026-02-06 13:02:38,R_I_FU_01166,,,,,,,anonymous,EN,OB22,Intervention B,2,3,3,2,3,2,2,4,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,12
2026-02-10 08:18:42,2026-02-10 08:18:42,IP Address,,100,699,True,2026-02-10 08:18:42,R_I_FU_00954,,,,,,,anonymous,EN,AD16,Control,2,3,4,3,2,3,3,3,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,8
2026-02-25 14:54:06,2026-02-25 14:54:06,IP Address,,100,250,True,2026-02-25 14:54:06,R_I_FU_00942,,,,,,,anonymous,EN,WA14,Control,3,3,3,3,3,3,3,3,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,11
2026-02-03 10:59:41,2026-02-03 10:59:41,IP Address,,100,314,True,2026-02-03 10:59:41,R_I_FU_01217,,,,,,,anonymous,EN,CN14,Intervention B,5,3,5,4,4,5,5,5,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,17
2026-02-17 15:28:52,2026-02-17 15:28:52,IP Address,,100,715,True,2026-02-17 15:28:52,R_I_FU_01204,,,,,,,anonymous,EN,OS13,Intervention B,5,2,4,4,3,5,5,4,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,17
2026-02-25 14:36:24,2026-02-25 14:36:24,IP Address,,100,208,True,2026-02-25 14:36:24,R_I_FU_00888,,,,,,,anonymous,EN,NV13,Control,1,3,1,3,3,3,4,2,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,12
2026-02-18 16:59:41,2026-02-18 16:59:41,IP Address,,100,567,True,2026-02-18 16:59:41,R_I_FU_01097,,,,,,,anonymous,EN,FF09,Intervention A,4,3,1,3,4,4,2,4,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,12
2026-02-25 14:45:15,2026-02-25 14:45:15,IP Address,,100,662,True,2026-02-25 14:45:15,R_I_FU_00915,,,,,,,anonymous,EN,ZQ09,Control,4,3,4,3,3,2,3,3,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,16
2026-02-26 15:28:52,2026-02-26 15:28:52,IP Address,,100,337,True,2026-02-26 15:28:52,R_I_FU_01024,,,,,,,anonymous,EN,OC01,Intervention A,4,3,3,4,4,3,4,4,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,14
2026-02-11 09:46:34,2026-02-11 09:46:34,IP Address,,100,593,True,2026-02-11 09:46:34,R_I_FU_01198,,,,,,,anonymous,EN,EE22,Intervention B,3,5,5,4,4,5,4,4,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,18
2026-02-19 08:33:27,2026-02-19 08:33:27,IP Address,,100,499,True,2026-02-19 08:33:27,R_I_FU_01179,,,,,,,anonymous,EN,UE06,Intervention B,4,5,4,4,3,3,3,4,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,13
2026-02-16 14:42:18,2026-02-16 14:42:18,IP Address,,100,825,True,2026-02-16 14:42:18,R_I_FU_00906,,,,,,,anonymous,EN,YF18,Control,4,4,4,3,3,3,4,5,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,10
2026-02-16 14:51:09,2026-02-16 14:51:09,IP Address,,100,585,True,2026-02-16 14:51:09,R_I_FU_00933,,,,,,,anonymous,EN,MT25,Control,3,2,3,4,1,4,3,2,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,13
2026-02-17 15:49:31,2026-02-17 15:49:31,IP Address,,100,218,True,2026-02-17 15:49:31,R_I_FU_00907,,,,,,,anonymous,EN,GI06,Control,3,2,3,3,3,3,2,3,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,11
2026-02-13 11:09:51,2026-02-13 11:09:51,IP Address,,100,186,True,2026-02-13 11:09:51,R_I_FU_01227,,,,,,,anonymous,EN,XF14,Intervention B,5,5,4,5,5,5,5,5,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,14
